l1,l2,l3,l4,l5,l6,l7,l8,SampleTemp,Date,Prototype,Optics,CellType,Cell,Drug,Conc,Test,Folder,NPoints
0.191063543,0.834486354,3.098610219,1.206358708,0.638305896,0.619597786,0.759006392,1.123539957,21.516423,180227-1156 Saline Elite-1-5 2,Helium,,Elite-1,5,Saline,9,2,,0
0.191185047,0.834529691,3.092310845,1.206359292,0.638346932,0.619638346,0.759039292,1.123212341,21.508084,180227-1156 Saline Elite-1-5 3,Helium,,Elite-1,5,Saline,9,3,,0
0.191187431,0.834549671,3.094797038,1.206417926,0.638380076,0.619661929,0.759087949,1.123382805,21.500366,180227-1157 Saline Elite-1-5 4,Helium,,Elite-1,5,Saline,9,4,,0
0.191073854,0.834496474,3.098230773,1.206506764,0.638439408,0.619712697,0.75897611,1.123010042,21.493781,180227-1158 Saline Elite-1-5 5,Helium,,Elite-1,5,Saline,9,5,,0
0.191149602,0.834419293,3.090764891,1.206484997,0.638451554,0.619717317,0.75901835,1.123039158,21.486566,180227-1159 Saline Elite-1-5 6,Helium,,Elite-1,5,Saline,9,6,,0
0.191154715,0.834456536,3.106795066,1.206618104,0.638512187,0.619776425,0.759130976,1.123206326,21.481625,180227-1200 Saline Elite-1-5 7,Helium,,Elite-1,5,Saline,9,7,,0
0.191130356,0.834374869,3.092188917,1.206619162,0.638501804,0.619823037,0.759084924,1.123141611,21.475763,180227-1200 Saline Elite-1-5 8,Helium,,Elite-1,5,Saline,9,8,,0
0.191180122,0.834368781,3.090344443,1.206698768,0.638515363,0.619838316,0.759162148,1.123400874,21.469793,180227-1201 Saline Elite-1-5 9,Helium,,Elite-1,5,Saline,9,9,,0
0.191268869,0.834368776,3.097102055,1.206710728,0.638519057,0.619844746,0.759118837,1.123197149,21.465552,180227-1202 Saline Elite-1-5 10,Helium,,Elite-1,5,Saline,9,10,,0
0.191184474,0.834300118,3.094833833,1.206802446,0.638594206,0.619890553,0.759128407,1.123544645,21.460211,180227-1203 Saline Elite-1-5 11,Helium,,Elite-1,5,Saline,9,11,,0
0.191241928,0.834338299,3.096903752,1.206832263,0.638588025,0.6199094,0.759122352,1.123085201,21.455713,180227-1204 Saline Elite-1-5 12,Helium,,Elite-1,5,Saline,9,12,,0
0.191185863,0.834279444,3.091113551,1.206848115,0.638595693,0.619885366,0.759230664,1.123075193,21.451589,180227-1204 Saline Elite-1-5 13,Helium,,Elite-1,5,Saline,9,13,,0
0.191479988,0.834408239,3.101729243,1.206916047,0.638630084,0.61991987,0.75915197,1.123462135,21.4468,180227-1205 Saline Elite-1-5 14,Helium,,Elite-1,5,Saline,9,14,,0
0.191441881,0.834404613,3.101411314,1.206952748,0.638650749,0.619966127,0.759210868,1.123404258,21.442345,180227-1206 Saline Elite-1-5 15,Helium,,Elite-1,5,Saline,9,15,,0
0.19147179,0.834524952,3.097680812,1.206991748,0.638701689,0.619986773,0.759174588,1.123388306,21.43858,180227-1207 Saline Elite-1-5 16,Helium,,Elite-1,5,Saline,9,16,,0
0.191376903,0.834454926,3.097189154,1.207161205,0.638793583,0.620109218,0.759269989,1.123011007,21.434707,180227-1208 Saline Elite-1-5 17,Helium,,Elite-1,5,Saline,9,17,,0
0.191248551,0.834275512,0,1.207176835,0.638796175,0.620064532,0.75916074,1.123282612,21.432406,180227-1208 Saline Elite-1-5 18,Helium,,Elite-1,5,Saline,9,18,,0
0.191270283,0.834196047,3.086319075,1.207047159,0.638655166,0.620000593,0.75912815,1.123013696,21.430374,180227-1209 Saline Elite-1-5 19,Helium,,Elite-1,5,Saline,9,19,,0
0.191180779,0.834076031,3.103979138,1.207060873,0.638725791,0.620055493,0.759236399,1.122672507,21.428487,180227-1210 Saline Elite-1-5 20,Helium,,Elite-1,5,Saline,9,20,,0
0.191274622,0.834163561,3.101012451,1.207114578,0.638762023,0.620029834,0.759185862,1.123337508,21.425888,180227-1211 Saline Elite-1-5 21,Helium,,Elite-1,5,Saline,9,21,,0
0.191184702,0.834084711,3.089393379,1.207139514,0.638735077,0.620076996,0.759221947,1.123304829,21.423392,180227-1211 Saline Elite-1-5 22,Helium,,Elite-1,5,Saline,9,22,,0
0.19120014,0.834035856,3.096529607,1.207232015,0.638768909,0.620038768,0.759105848,1.122887352,21.421332,180227-1212 Saline Elite-1-5 23,Helium,,Elite-1,5,Saline,9,23,,0
0.191274516,0.834070338,3.094781601,1.207187793,0.638772142,0.620078147,0.759258218,1.122976958,21.419292,180227-1213 Saline Elite-1-5 24,Helium,,Elite-1,5,Saline,9,24,,0
0.191150193,0.834042628,3.10519958,1.207224657,0.638775075,0.6200771,0.759160688,1.122551366,21.417308,180227-1214 Saline Elite-1-5 25,Helium,,Elite-1,5,Saline,9,25,,0
0.191291761,0.834162344,3.09442791,1.207318211,0.638823075,0.620135614,0.759225653,1.122765527,21.415801,180227-1215 Saline Elite-1-5 26,Helium,,Elite-1,5,Saline,9,26,,0
0.191231124,0.833952207,3.09574583,1.207266903,0.638799425,0.62012546,0.759156348,1.12310093,21.414537,180227-1215 Saline Elite-1-5 27,Helium,,Elite-1,5,Saline,9,27,,0
0.191277855,0.834003158,3.09104414,1.207261345,0.63878289,0.620076135,0.75913982,1.123221665,21.413876,180227-1216 Saline Elite-1-5 28,Helium,,Elite-1,5,Saline,9,28,,0
0.191183912,0.83402549,3.095222777,1.207317193,0.63881113,0.620096657,0.759135526,1.123112976,21.412995,180227-1217 Saline Elite-1-5 29,Helium,,Elite-1,5,Saline,9,29,,0
0.191228172,0.833996566,3.097264049,1.207298509,0.638811287,0.620075328,0.759171604,1.12313756,21.411373,180227-1218 Saline Elite-1-5 30,Helium,,Elite-1,5,Saline,9,30,,0
0.191219292,0.833995752,3.090336674,1.207309279,0.638821726,0.620142954,0.759179669,1.122883179,21.410299,180227-1219 Saline Elite-1-5 31,Helium,,Elite-1,5,Saline,9,31,,0
0.191300028,0.833912616,3.097992299,1.207316408,0.638841901,0.620145819,0.75923524,1.122791294,21.408612,180227-1219 Saline Elite-1-5 32,Helium,,Elite-1,5,Saline,9,32,,0
0.191201877,0.833899628,3.094972178,1.207311055,0.638808364,0.620115765,0.759142032,1.122903342,21.408711,180227-1220 Saline Elite-1-5 33,Helium,,Elite-1,5,Saline,9,33,,0
0.191263269,0.833913445,3.092787121,1.207298787,0.638844007,0.620128142,0.759076323,1.122885569,21.408118,180227-1221 Saline Elite-1-5 34,Helium,,Elite-1,5,Saline,9,34,,0
0.191239481,0.833966867,3.093617172,1.207390997,0.638886759,0.620160281,0.75911499,1.122838183,21.407353,180227-1222 Saline Elite-1-5 35,Helium,,Elite-1,5,Saline,9,35,,0
0.19006034,0.832214562,3.097252021,1.205914432,0.637071265,0.618264088,0.756423141,1.119663374,21.3677,180227-1321 Saline Elite-1-6 1,Helium,,Elite-1,6,Saline,9,1,,0
0.190074159,0.832186233,3.097923835,1.20600835,0.637150826,0.618300193,0.756014132,1.119374688,21.365312,180227-1322 Saline Elite-1-6 2,Helium,,Elite-1,6,Saline,9,2,,0
0.190019919,0.832194166,3.091557097,1.206108617,0.637164114,0.618297063,0.756090055,1.119073892,21.362533,180227-1323 Saline Elite-1-6 3,Helium,,Elite-1,6,Saline,9,3,,0
0.190171335,0.83222831,3.084756224,1.206073428,0.637246346,0.618354882,0.756394437,1.118741735,21.359189,180227-1323 Saline Elite-1-6 4,Helium,,Elite-1,6,Saline,9,4,,0
0.190507477,0.832545029,3.090527841,1.206094439,0.637267719,0.618435809,0.757376562,1.119521827,21.355551,180227-1324 Saline Elite-1-6 5,Helium,,Elite-1,6,Saline,9,5,,0
0.190450503,0.832414356,3.090311189,1.206160372,0.637285369,0.618426668,0.757258452,1.120294185,21.350423,180227-1325 Saline Elite-1-6 6,Helium,,Elite-1,6,Saline,9,6,,0
0.190479701,0.832542632,3.107378041,1.206174177,0.637314151,0.618544892,0.757315661,1.119653255,21.347682,180227-1326 Saline Elite-1-6 7,Helium,,Elite-1,6,Saline,9,7,,0
0.190507788,0.832533545,3.091204967,1.206221559,0.637326376,0.618522946,0.757295133,1.119683561,21.345351,180227-1326 Saline Elite-1-6 8,Helium,,Elite-1,6,Saline,9,8,,0
0.190534392,0.832584329,3.101504875,1.206230802,0.637372667,0.618561835,0.757319926,1.120118648,21.34087,180227-1327 Saline Elite-1-6 9,Helium,,Elite-1,6,Saline,9,9,,0
0.190432646,0.832508057,3.097264967,1.206280039,0.637365044,0.61853607,0.757278573,1.119417031,21.336757,180227-1328 Saline Elite-1-6 10,Helium,,Elite-1,6,Saline,9,10,,0
0.190477604,0.832629768,3.091775939,1.206306409,0.637388502,0.6186263,0.757338788,1.119708732,21.332693,180227-1329 Saline Elite-1-6 11,Helium,,Elite-1,6,Saline,9,11,,0
0.19057841,0.832648988,3.092770643,1.206403898,0.637416507,0.618623385,0.757283015,1.119232123,21.329555,180227-1330 Saline Elite-1-6 12,Helium,,Elite-1,6,Saline,9,12,,0
0.190488119,0.832561872,3.087892206,1.206413507,0.637426673,0.618651004,0.757272481,1.118964423,21.325346,180227-1330 Saline Elite-1-6 13,Helium,,Elite-1,6,Saline,9,13,,0
0.190443486,0.832481082,3.089798786,1.206454634,0.63743261,0.618720357,0.75721198,1.119664561,21.322154,180227-1331 Saline Elite-1-6 14,Helium,,Elite-1,6,Saline,9,14,,0
0.190500857,0.832501997,3.083759923,1.206406017,0.637467945,0.618683498,0.757193614,1.120117598,21.319477,180227-1332 Saline Elite-1-6 15,Helium,,Elite-1,6,Saline,9,15,,0
0.190561232,0.832604984,3.080700971,1.206499054,0.637475816,0.618713981,0.757190761,1.119659501,21.315816,180227-1333 Saline Elite-1-6 16,Helium,,Elite-1,6,Saline,9,16,,0
0.190452061,0.832500922,3.097024256,1.206475384,0.637475024,0.618699779,0.757149048,1.120122687,21.312861,180227-1334 Saline Elite-1-6 17,Helium,,Elite-1,6,Saline,9,17,,0
0.190458228,0.832401445,3.101678755,1.206519653,0.637463723,0.618739972,0.757146279,1.119948,21.310374,180227-1334 Saline Elite-1-6 18,Helium,,Elite-1,6,Saline,9,18,,0
0.190404044,0.832365114,3.095777448,1.206500578,0.637500622,0.618746946,0.757040935,1.119868939,21.308946,180227-1335 Saline Elite-1-6 19,Helium,,Elite-1,6,Saline,9,19,,0
0.190461836,0.832351646,3.090023137,1.206554524,0.637507414,0.618753902,0.757114065,1.119482647,21.307075,180227-1336 Saline Elite-1-6 20,Helium,,Elite-1,6,Saline,9,20,,0
0.19041616,0.832479593,3.095798548,1.206578498,0.63751598,0.618785245,0.757118672,1.119517464,21.305639,180227-1337 Saline Elite-1-6 21,Helium,,Elite-1,6,Saline,9,21,,0
0.190445933,0.832360647,3.08710402,1.206606914,0.637529651,0.618788484,0.757104867,1.119878378,21.304174,180227-1338 Saline Elite-1-6 22,Helium,,Elite-1,6,Saline,9,22,,0
0.190449369,0.832315765,3.095535968,1.206624073,0.637532049,0.618763946,0.757242323,1.120029464,21.303024,180227-1338 Saline Elite-1-6 23,Helium,,Elite-1,6,Saline,9,23,,0
0.190525004,0.832437879,3.085729959,1.206640438,0.637545369,0.618802892,0.757316173,1.119262443,21.302527,180227-1339 Saline Elite-1-6 24,Helium,,Elite-1,6,Saline,9,24,,0
0.190354535,0.832325321,3.086384614,1.206660591,0.637553565,0.618809424,0.757043823,1.119591906,21.302482,180227-1340 Saline Elite-1-6 25,Helium,,Elite-1,6,Saline,9,25,,0
0.190352713,0.832114704,0,1.206624927,0.637548429,0.618759171,0.757046241,1.119560364,21.301762,180227-1341 Saline Elite-1-6 26,Helium,,Elite-1,6,Saline,9,26,,0
0.190447148,0.832277247,3.091081545,1.206679497,0.63753363,0.61878393,0.757073781,1.119901416,21.301462,180227-1341 Saline Elite-1-6 27,Helium,,Elite-1,6,Saline,9,27,,0
0.190407153,0.8322361,3.085248709,1.206601008,0.637601047,0.618809623,0.757164352,1.119455089,21.301209,180227-1342 Saline Elite-1-6 28,Helium,,Elite-1,6,Saline,9,28,,0
0.190501332,0.832337402,3.098896173,1.206724255,0.637554239,0.618826876,0.757182951,1.118662464,21.301797,180227-1343 Saline Elite-1-6 29,Helium,,Elite-1,6,Saline,9,29,,0
0.190536631,0.832325661,3.099611415,1.206665983,0.637594796,0.618783496,0.757274279,1.119765757,21.300302,180227-1344 Saline Elite-1-6 30,Helium,,Elite-1,6,Saline,9,30,,0
0.19051529,0.83232029,3.093103318,1.206640208,0.637567878,0.618845403,0.757188412,1.119726877,21.299827,180227-1345 Saline Elite-1-6 31,Helium,,Elite-1,6,Saline,9,31,,0
0.190502792,0.832371045,3.094988172,1.206681529,0.637586525,0.618821731,0.757173549,1.119332443,21.298671,180227-1345 Saline Elite-1-6 32,Helium,,Elite-1,6,Saline,9,32,,0
0.19052422,0.832415356,3.09510142,1.206737811,0.637576149,0.618859949,0.757216278,1.118777407,21.29859,180227-1346 Saline Elite-1-6 33,Helium,,Elite-1,6,Saline,9,33,,0
0.190468997,0.8322805,3.088525265,1.206744876,0.637573236,0.61880509,0.757172815,1.11935528,21.29685,180227-1347 Saline Elite-1-6 34,Helium,,Elite-1,6,Saline,9,34,,0
0.190356812,0.832244389,3.094807883,1.206721881,0.637609836,0.618864805,0.75707645,1.119393338,21.297795,180227-1348 Saline Elite-1-6 35,Helium,,Elite-1,6,Saline,9,35,,0
0.190509574,0.834168528,3.094985938,1.205461805,0.637691939,0.619031122,0.758559661,1.123236058,21.547085,180227-1418 Saline Elite-1-7 1,Helium,,Elite-1,7,Saline,9,1,,0
0.190481986,0.834097071,3.089313438,1.20551591,0.63777028,0.619066088,0.758592152,1.122152514,21.537033,180227-1419 Saline Elite-1-7 2,Helium,,Elite-1,7,Saline,9,2,,0
0.190583798,0.834154772,3.09604957,1.205634265,0.637829873,0.619163838,0.758616684,1.124128119,21.526226,180227-1419 Saline Elite-1-7 3,Helium,,Elite-1,7,Saline,9,3,,0
0.190603312,0.834169237,3.098276824,1.205708524,0.637887117,0.619255659,0.75866191,1.12380739,21.515895,180227-1420 Saline Elite-1-7 4,Helium,,Elite-1,7,Saline,9,4,,0
0.190651421,0.834031245,3.112734755,1.205800745,0.637926712,0.619221802,0.758749455,1.123426111,21.506503,180227-1421 Saline Elite-1-7 5,Helium,,Elite-1,7,Saline,9,5,,0
0.190642908,0.834084851,3.09596362,1.205897021,0.637978045,0.619309668,0.758708292,1.122989466,21.49675,180227-1422 Saline Elite-1-7 6,Helium,,Elite-1,7,Saline,9,6,,0
0.190716609,0.834072326,3.097088444,1.20599112,0.638014372,0.619335582,0.758704865,1.123213359,21.488747,180227-1422 Saline Elite-1-7 7,Helium,,Elite-1,7,Saline,9,7,,0
0.190697495,0.834046637,3.093223847,1.206020552,0.638050068,0.619390697,0.758834199,1.123580384,21.480436,180227-1423 Saline Elite-1-7 8,Helium,,Elite-1,7,Saline,9,8,,0
0.190670597,0.834016317,3.102330591,1.206071882,0.638067103,0.619427152,0.758724326,1.124120631,21.472317,180227-1424 Saline Elite-1-7 9,Helium,,Elite-1,7,Saline,9,9,,0
0.190722195,0.834019912,3.094768004,1.206105578,0.638097915,0.619450904,0.758796795,1.123553747,21.466215,180227-1425 Saline Elite-1-7 10,Helium,,Elite-1,7,Saline,9,10,,0
0.190832482,0.833994783,3.106072046,1.2061795,0.638132585,0.61949482,0.758734151,1.122624323,21.458576,180227-1426 Saline Elite-1-7 11,Helium,,Elite-1,7,Saline,9,11,,0
0.190786027,0.834059444,3.088943917,1.206247295,0.638149712,0.619516866,0.758804214,1.124960308,21.451422,180227-1426 Saline Elite-1-7 12,Helium,,Elite-1,7,Saline,9,12,,0
0.190769132,0.833913476,3.092708503,1.20630703,0.63822543,0.619537379,0.758717489,1.121886085,21.444834,180227-1427 Saline Elite-1-7 13,Helium,,Elite-1,7,Saline,9,13,,0
0.191180735,0.834277461,3.096585324,1.206728841,0.638648559,0.620003459,0.759201542,1.122846628,21.439538,180227-1428 Saline Elite-1-7 14,Helium,,Elite-1,7,Saline,9,14,,0
0.190785646,0.833874124,3.090134121,1.206426279,0.638255017,0.619595248,0.758721987,1.123282733,21.433661,180227-1429 Saline Elite-1-7 15,Helium,,Elite-1,7,Saline,9,15,,0
0.190805749,0.833960983,3.098041351,1.206426936,0.638279587,0.619605574,0.758768234,1.123523759,21.430041,180227-1430 Saline Elite-1-7 16,Helium,,Elite-1,7,Saline,9,16,,0
0.190670234,0.833758564,3.093919379,1.206485422,0.638268186,0.619595955,0.758801772,1.123642143,21.426187,180227-1430 Saline Elite-1-7 17,Helium,,Elite-1,7,Saline,9,17,,0
0.190795997,0.833799348,3.093834561,1.206500781,0.63830929,0.619679531,0.758788763,1.122388474,21.42253,180227-1431 Saline Elite-1-7 18,Helium,,Elite-1,7,Saline,9,18,,0
0.190734894,0.833768316,3.090183968,1.206585122,0.638276437,0.619703729,0.758743828,1.122650525,21.419461,180227-1432 Saline Elite-1-7 19,Helium,,Elite-1,7,Saline,9,19,,0
0.190726749,0.83373233,3.097912595,1.206599424,0.638318779,0.619661176,0.758641088,1.123252614,21.416212,180227-1433 Saline Elite-1-7 20,Helium,,Elite-1,7,Saline,9,20,,0
0.190623243,0.83356962,3.098677852,1.20668655,0.63836488,0.619690058,0.758848164,1.122501327,21.412895,180227-1434 Saline Elite-1-7 21,Helium,,Elite-1,7,Saline,9,21,,0
0.190759097,0.833664779,3.092988947,1.20668691,0.638357616,0.619697804,0.758769099,1.124961955,21.409956,180227-1434 Saline Elite-1-7 22,Helium,,Elite-1,7,Saline,9,22,,0
0.190718761,0.833628748,3.090050357,1.206686074,0.638382807,0.619737855,0.758937979,1.12309854,21.405923,180227-1435 Saline Elite-1-7 23,Helium,,Elite-1,7,Saline,9,23,,0
0.190716794,0.833522084,3.095274687,1.206746304,0.638392358,0.619739178,0.758823346,1.122082534,21.402457,180227-1436 Saline Elite-1-7 24,Helium,,Elite-1,7,Saline,9,24,,0
0.190721057,0.833596916,3.09909633,1.206755325,0.638398324,0.619729551,0.758775512,1.121902988,21.398183,180227-1437 Saline Elite-1-7 25,Helium,,Elite-1,7,Saline,9,25,,0
0.190758943,0.833588336,3.090498373,1.206819389,0.638401931,0.619835545,0.758901541,1.123315298,21.395127,180227-1437 Saline Elite-1-7 26,Helium,,Elite-1,7,Saline,9,26,,0
0.1907639,0.833646345,3.092383673,1.206874508,0.638427525,0.619801065,0.758871381,1.123672716,21.391789,180227-1438 Saline Elite-1-7 27,Helium,,Elite-1,7,Saline,9,27,,0
0.190680503,0.833486352,0,1.206900251,0.638437482,0.619796348,0.758831029,1.123155244,21.389086,180227-1439 Saline Elite-1-7 28,Helium,,Elite-1,7,Saline,9,28,,0
0.190681441,0.833506675,3.093122107,1.206910191,0.638486088,0.619819781,0.758900043,1.123137071,21.386868,180227-1440 Saline Elite-1-7 29,Helium,,Elite-1,7,Saline,9,29,,0
0.19067783,0.833358201,3.087288239,1.206923486,0.638477006,0.619793851,0.758865904,1.121817321,21.383151,180227-1441 Saline Elite-1-7 30,Helium,,Elite-1,7,Saline,9,30,,0
0.190767338,0.833498433,3.088334386,1.206940686,0.638492386,0.61982306,0.758958237,1.123341447,21.381199,180227-1441 Saline Elite-1-7 31,Helium,,Elite-1,7,Saline,9,31,,0
0.190711255,0.833293923,3.104871024,1.206983321,0.638510159,0.619834748,0.758891535,1.1216561,21.377487,180227-1442 Saline Elite-1-7 32,Helium,,Elite-1,7,Saline,9,32,,0
0.190816223,0.833510815,3.094099938,1.206968783,0.638506993,0.61984346,0.759024522,1.121773956,21.374475,180227-1443 Saline Elite-1-7 33,Helium,,Elite-1,7,Saline,9,33,,0
0.190875503,0.833518917,3.093799633,1.207019632,0.638495307,0.619873916,0.759034478,1.123218454,21.371099,180227-1444 Saline Elite-1-7 34,Helium,,Elite-1,7,Saline,9,34,,0
0.190807878,0.833490195,3.09502024,1.207070889,0.638574771,0.619922232,0.759102991,1.123365279,21.368357,180227-1445 Saline Elite-1-7 35,Helium,,Elite-1,7,Saline,9,35,,0
0.1903418,0.83399013,3.093754373,1.204716179,0.637350222,0.618706961,0.758193806,1.123684784,21.582017,180227-1511 Saline Elite-1-8 1,Helium,,Elite-1,8,Saline,9,1,,0
0.19035891,0.833924369,3.094282981,1.204801516,0.637393595,0.618757006,0.758313561,1.123415075,21.57344,180227-1512 Saline Elite-1-8 2,Helium,,Elite-1,8,Saline,9,2,,0
0.190327348,0.833919625,3.101985824,1.204808249,0.637447533,0.618821069,0.75835707,1.123141879,21.563842,180227-1512 Saline Elite-1-8 3,Helium,,Elite-1,8,Saline,9,3,,0
0.190460568,0.834041981,3.095878688,1.204948113,0.637500284,0.618853884,0.758493149,1.123182919,21.554898,180227-1513 Saline Elite-1-8 4,Helium,,Elite-1,8,Saline,9,4,,0
0.190449801,0.833958552,3.095985062,1.204993165,0.637534714,0.618916129,0.758449702,1.12324994,21.546052,180227-1514 Saline Elite-1-8 5,Helium,,Elite-1,8,Saline,9,5,,0
0.19038878,0.833940221,3.095483527,1.20506286,0.63757799,0.618968107,0.758372212,1.123137599,21.538753,180227-1515 Saline Elite-1-8 6,Helium,,Elite-1,8,Saline,9,6,,0
0.190371896,0.833897003,3.096567789,1.20513855,0.637597404,0.61896752,0.75843902,1.123161559,21.531961,180227-1516 Saline Elite-1-8 7,Helium,,Elite-1,8,Saline,9,7,,0
0.190307557,0.833751689,3.106275885,1.205198286,0.637628211,0.618997892,0.758438581,1.122859415,21.523761,180227-1516 Saline Elite-1-8 8,Helium,,Elite-1,8,Saline,9,8,,0
0.190320734,0.833702728,3.091155441,1.20528985,0.63769178,0.619076025,0.758435127,1.1228135,21.517722,180227-1517 Saline Elite-1-8 9,Helium,,Elite-1,8,Saline,9,9,,0
0.190385119,0.833748517,3.100549551,1.205349677,0.637712296,0.619044171,0.758452856,1.123230784,21.510534,180227-1518 Saline Elite-1-8 10,Helium,,Elite-1,8,Saline,9,10,,0
0.190419104,0.833670491,3.094797347,1.20537614,0.637728611,0.619118393,0.758376741,1.12289957,21.505284,180227-1519 Saline Elite-1-8 11,Helium,,Elite-1,8,Saline,9,11,,0
0.190251719,0.833612902,3.09517936,1.205457494,0.637741472,0.619104682,0.758336288,1.123173696,21.498271,180227-1520 Saline Elite-1-8 12,Helium,,Elite-1,8,Saline,9,12,,0
0.190311117,0.83361417,0,1.20552342,0.637780443,0.619122551,0.758397426,1.123086201,21.493457,180227-1520 Saline Elite-1-8 13,Helium,,Elite-1,8,Saline,9,13,,0
0.19052659,0.833650356,3.091722105,1.20555666,0.637808253,0.619140301,0.7585852,1.123275058,21.486913,180227-1521 Saline Elite-1-8 14,Helium,,Elite-1,8,Saline,9,14,,0
0.190408911,0.833535059,3.098579534,1.205599578,0.637820012,0.619213814,0.758489609,1.123068048,21.481812,180227-1522 Saline Elite-1-8 15,Helium,,Elite-1,8,Saline,9,15,,0
0.190443996,0.83354208,3.093651544,1.205618086,0.637842892,0.619194262,0.758551583,1.122998555,21.478074,180227-1523 Saline Elite-1-8 16,Helium,,Elite-1,8,Saline,9,16,,0
0.190569507,0.83366652,3.097972608,1.205640782,0.637857748,0.619254563,0.758466055,1.123010892,21.472045,180227-1524 Saline Elite-1-8 17,Helium,,Elite-1,8,Saline,9,17,,0
0.190441718,0.833508737,3.109031498,1.205707216,0.637882997,0.619288606,0.758501494,1.122801723,21.467948,180227-1524 Saline Elite-1-8 18,Helium,,Elite-1,8,Saline,9,18,,0
0.190481849,0.833505774,3.094994953,1.205752148,0.637892152,0.619264825,0.758545578,1.122834273,21.463783,180227-1525 Saline Elite-1-8 19,Helium,,Elite-1,8,Saline,9,19,,0
0.190428148,0.833448998,3.091396305,1.205794064,0.637920412,0.619276326,0.758508103,1.122881521,21.459866,180227-1526 Saline Elite-1-8 20,Helium,,Elite-1,8,Saline,9,20,,0
0.190413852,0.833412358,3.082930454,1.205813249,0.637921313,0.61930301,0.758506902,1.122763803,21.457451,180227-1527 Saline Elite-1-8 21,Helium,,Elite-1,8,Saline,9,21,,0
0.190498418,0.833503791,3.100319997,1.20590603,0.637944762,0.619306037,0.758530205,1.122930812,21.452291,180227-1528 Saline Elite-1-8 22,Helium,,Elite-1,8,Saline,9,22,,0
0.190409516,0.833343614,3.100372028,1.205879528,0.637958862,0.619299985,0.758569369,1.122894012,21.448716,180227-1528 Saline Elite-1-8 23,Helium,,Elite-1,8,Saline,9,23,,0
0.190428244,0.833361346,3.087906319,1.205887728,0.637979628,0.619341152,0.758586308,1.122710893,21.445695,180227-1529 Saline Elite-1-8 24,Helium,,Elite-1,8,Saline,9,24,,0
0.190488633,0.833480902,0,1.205921413,0.637965812,0.619396786,0.758517706,1.122885217,21.441169,180227-1530 Saline Elite-1-8 25,Helium,,Elite-1,8,Saline,9,25,,0
0.190419259,0.833342053,3.097889201,1.205963838,0.637993342,0.619363782,0.758649235,1.122854162,21.437139,180227-1531 Saline Elite-1-8 26,Helium,,Elite-1,8,Saline,9,26,,0
0.190439139,0.833357046,3.083458235,1.206043714,0.638029835,0.619396885,0.758583472,1.122824461,21.434754,180227-1531 Saline Elite-1-8 27,Helium,,Elite-1,8,Saline,9,27,,0
0.190470715,0.833408186,3.094568845,1.206070409,0.638038884,0.61940193,0.758549258,1.122814096,21.431773,180227-1532 Saline Elite-1-8 28,Helium,,Elite-1,8,Saline,9,28,,0
0.190472523,0.833351145,3.084813519,1.20606001,0.638043909,0.619435982,0.758563059,1.122817688,21.429458,180227-1533 Saline Elite-1-8 29,Helium,,Elite-1,8,Saline,9,29,,0
0.190463157,0.833231169,3.095262614,1.206056624,0.638061318,0.619447345,0.758622063,1.122789906,21.426629,180227-1534 Saline Elite-1-8 30,Helium,,Elite-1,8,Saline,9,30,,0
0.190499294,0.833252075,3.09100137,1.206095859,0.638053157,0.619450676,0.758577799,1.122709001,21.4242,180227-1535 Saline Elite-1-8 31,Helium,,Elite-1,8,Saline,9,31,,0
0.190344712,0.833217517,3.093939018,1.206125263,0.638048292,0.619443032,0.758588719,1.122479306,21.422729,180227-1535 Saline Elite-1-8 32,Helium,,Elite-1,8,Saline,9,32,,0
0.190384011,0.83310891,3.09236251,1.206130897,0.638095764,0.619435459,0.758587684,1.12253334,21.420609,180227-1536 Saline Elite-1-8 33,Helium,,Elite-1,8,Saline,9,33,,0
0.190495658,0.833185719,3.104981861,1.206165124,0.638118716,0.619492231,0.758553869,1.122649303,21.418669,180227-1537 Saline Elite-1-8 34,Helium,,Elite-1,8,Saline,9,34,,0
0.190441323,0.833219609,3.100297385,1.206185808,0.63810963,0.619461277,0.758509195,1.122793534,21.417517,180227-1538 Saline Elite-1-8 35,Helium,,Elite-1,8,Saline,9,35,,0
0.190622001,0.834046301,3.100834233,1.206098555,0.638323021,0.619762339,0.759444927,1.125069,21.472842,180228-0829 Saline Elite-1-9 1,Helium,,Elite-1,9,Saline,9,1,,0
0.190517825,0.834009735,3.094604691,1.20618784,0.638414765,0.619752019,0.759521251,1.124767477,21.466581,180228-0830 Saline Elite-1-9 2,Helium,,Elite-1,9,Saline,9,2,,0
0.190574523,0.834146942,3.093205552,1.206178813,0.638429097,0.619862864,0.759615443,1.124517606,21.459065,180228-0831 Saline Elite-1-9 3,Helium,,Elite-1,9,Saline,9,3,,0
0.190598015,0.834091081,3.087875312,1.206256145,0.638453345,0.619855384,0.759536484,1.124715961,21.452538,180228-0831 Saline Elite-1-9 4,Helium,,Elite-1,9,Saline,9,4,,0
0.19055905,0.834104886,3.095748211,1.206316968,0.638490581,0.619848883,0.759518528,1.124698134,21.446552,180228-0832 Saline Elite-1-9 5,Helium,,Elite-1,9,Saline,9,5,,0
0.190607155,0.834039722,3.103142402,1.206324729,0.63851689,0.619960582,0.75956108,1.124849075,21.440423,180228-0833 Saline Elite-1-9 6,Helium,,Elite-1,9,Saline,9,6,,0
